id,first_name,second_name,team,team_code,element_type,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost
542,Emiliano,Martínez,1,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40
545,Emile,Smith-Rowe,1,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
546,Zech,Medley,1,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
552,Edward,Nketiah,1,3,4,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,50
563,Bukayo,Saka,1,3,3,0,0,1,7,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45
566,Joseph,Willock,1,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
581,Carl,Jenkinson,1,3,2,0,0,1,30,1,0.3,1.4,0.0,0,4,0.2,0,0,0,0.0,45
586,Denis,Suárez,1,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,65
24,Asmir,Begovic,2,91,1,0,0,61,1980,42,0.0,421.0,0.0,4,348,42.2,5,0,0,3.4,44
25,Artur,Boruc,2,91,1,0,0,16,180,0,0.0,53.4,0.0,2,59,5.4,2,0,0,6.6,39
26,Simon,Francis,2,91,2,0,2,40,1227,24,173.3,332.4,39.0,0,244,54.4,4,0,1,0.2,43
27,Steve,Cook,2,91,2,1,1,68,2160,42,105.5,576.6,257.0,5,427,93.8,7,0,2,6.2,44
28,Charlie,Daniels,2,91,2,1,0,35,1224,28,189.9,244.4,124.0,0,222,55.9,3,0,2,3.8,41
29,Adam,Smith,2,91,2,1,0,50,1235,14,76.3,202.4,54.0,0,236,33.3,6,1,1,0.5,43
30,Tyrone,Mings,2,91,2,0,0,5,141,4,16.3,49.0,2.0,0,41,6.8,0,0,0,0.1,42
31,Nathan,Aké,2,91,2,3,0,80,2151,42,35.5,647.8,285.0,6,448,96.9,7,0,2,5.2,50
32,Jack,Simpson,2,91,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,5.5,38
34,Marc,Pugh,2,91,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,43
35,Andrew,Surman,2,91,3,0,0,25,988,26,99.3,109.0,24.0,0,134,23.3,3,0,2,0.1,46
36,Junior,Stanislas,2,91,3,1,3,45,896,21,226.7,185.6,305.0,3,165,71.8,2,0,1,0.1,60
37,Dan,Gosling,2,91,3,0,1,28,1016,15,93.9,173.6,134.0,0,119,40.0,3,0,4,0.1,47
38,Jordon,Ibe,2,91,3,0,1,16,332,11,101.5,52.4,54.0,0,50,20.8,0,0,0,0.2,50
39,Lewis,Cook,2,91,3,0,0,22,719,10,50.4,76.0,36.0,0,91,16.5,3,0,2,0.1,47
40,Ryan,Fraser,2,91,3,5,9,117,1939,37,832.8,592.2,403.0,14,483,183.1,6,0,1,21.8,61
41,Emerson,Hyndman,2,91,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
42,David,Brooks,2,91,3,6,4,94,1585,29,330.2,457.0,522.0,6,289,131.0,7,0,2,6.1,51
43,Callum,Wilson,2,91,4,10,8,114,1726,31,314.8,490.2,753.0,14,367,155.5,6,0,3,16.6,64
44,Lys,Mousset,2,91,4,0,0,14,150,9,45.1,14.0,57.0,0,31,11.3,0,0,1,0.2,49
45,Joshua,King,2,91,4,8,3,95,1765,30,315.6,439.8,710.0,14,319,146.1,7,0,1,5.2,64
46,Jermain,Defoe,2,91,4,0,0,4,22,2,0.0,3.0,23.0,0,12,2.6,0,0,0,0.4,56
241,Nathaniel,Clyne,2,91,2,0,0,18,378,3,12.8,65.8,32.0,0,87,11.1,2,0,0,0.8,44
259,Dominic,Solanke,2,91,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,47
473,Diego,Rico,2,91,2,0,0,4,421,13,128.3,74.0,18.0,0,63,22.0,0,0,0,0.0,41
494,Jefferson,Lerma,2,91,3,1,1,41,1559,30,145.4,307.0,152.0,3,221,60.5,6,0,9,0.3,45
580,Chris,Mepham,2,91,2,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45
47,Mathew,Ryan,3,36,1,0,0,64,1800,31,0.0,449.8,0.0,7,332,45.0,3,0,0,2.8,44
48,Lewis,Dunk,3,36,2,2,0,56,1891,32,51.2,502.2,146.0,5,345,70.2,4,1,4,2.6,45
49,Shane,Duffy,3,36,2,4,2,74,1827,31,48.8,653.8,276.0,6,359,98.0,4,1,4,4.9,46
50,Bruno,Saltor Grau,3,36,2,0,1,31,619,6,65.3,104.4,14.0,4,132,18.4,3,0,2,0.4,44
51,Gaëtan,Bong,3,36,2,0,0,33,1355,26,102.8,162.4,2.0,0,181,26.6,3,0,0,0.1,44
52,Markus,Suttner,3,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4.7,38
53,Ezequiel,Schelotto,3,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.0,38
54,Leon,Balogun,3,36,2,1,0,15,591,10,1.1,134.0,27.0,0,86,16.2,0,0,2,0.1,42
55,Anthony,Knockaert,3,36,3,1,4,49,1157,23,313.5,248.0,246.0,1,183,80.7,2,0,3,0.5,52
56,Dale,Stephens,3,36,3,1,0,36,1414,26,93.7,251.6,38.0,2,203,38.2,3,1,4,3.2,44
57,Beram,Kayal,3,36,3,1,1,27,707,11,53.6,187.2,49.0,0,114,29.1,3,0,4,0.4,44
58,Solomon,March,3,36,3,1,5,73,1851,33,538.8,362.4,232.0,5,272,113.4,4,0,1,1.1,49
59,Pascal,Groß,3,36,3,2,2,49,1156,19,427.1,266.8,172.0,6,204,86.7,1,0,0,1.6,67
60,Davy,Pröpper,3,36,3,0,1,44,1772,31,152.1,256.0,56.0,0,237,46.6,2,0,1,0.1,48
61,José Heriberto,Izquierdo Mena,3,36,3,0,2,22,565,6,60.5,58.8,140.0,0,67,26.0,2,0,1,0.1,59
62,Glenn,Murray,3,36,4,10,0,89,1522,27,117.3,367.4,575.0,13,259,105.0,2,0,3,2.7,63
63,Tomer,Hemed,3,36,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49
64,Sam,Baldock,3,36,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,45
65,Jürgen,Locadia,3,36,4,2,0,40,827,12,145.1,124.4,275.0,6,118,54.1,2,0,1,0.6,53
66,Florin,Andone,3,36,4,2,0,27,511,7,26.6,94.6,246.0,2,63,36.1,1,0,1,0.3,50
179,David,Button,3,36,1,0,0,15,360,5,0.0,89.2,0.0,2,76,8.9,1,0,0,3.6,40
439,Jason,Steele,3,36,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.3,40
440,Bernardo,Fernandes da Silva Junior,3,36,2,0,1,22,904,13,89.1,224.8,35.0,0,146,35.0,1,0,2,0.1,42
466,Yves,Bissouma,3,36,3,0,0,21,861,15,98.0,118.8,111.0,0,74,32.8,0,0,3,0.0,46
476,Alireza,Jahanbakhsh,3,36,3,0,0,15,437,4,58.7,44.0,73.0,0,31,17.5,3,0,2,0.6,67
503,Martín,Montoya,3,36,2,0,1,26,1440,28,200.8,310.6,33.0,1,228,54.5,1,0,2,0.2,43
551,Viktor,Gyokeres,3,36,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45
559,Ben,White,3,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
572,Max,Sanders,3,36,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
582,Dan,Burn,3,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
67,Tom,Heaton,4,90,1,0,0,23,450,4,20.0,126.0,0.0,3,101,14.6,2,0,1,0.5,48
68,Nick,Pope,4,90,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,48
69,Matthew,Lowton,4,90,2,0,0,22,1208,32,103.3,225.6,28.0,0,193,35.8,3,0,5,0.2,46
70,Ben,Mee,4,90,2,0,2,58,2160,45,78.7,598.4,138.0,4,384,81.5,6,0,5,1.7,46
71,Stephen,Ward,4,90,2,0,0,7,228,6,17.2,48.4,19.0,0,44,8.5,1,0,1,0.5,47
72,James,Tarkowski,4,90,2,3,1,66,1826,40,34.3,657.8,263.0,4,338,95.7,5,0,5,4.4,47
73,Kevin,Long,4,90,2,0,1,16,513,9,11.6,147.8,8.0,0,101,16.8,1,0,0,0.3,42
74,Charlie,Taylor,4,90,2,0,0,50,1980,41,181.8,392.0,25.0,1,328,60.0,5,0,2,0.4,44
75,Phil,Bardsley,4,90,2,0,0,23,950,13,94.1,156.4,28.0,0,141,27.8,3,0,6,0.2,42
76,Johann Berg,Gudmundsson,4,90,3,2,5,66,1358,30,365.1,318.4,267.0,5,238,95.1,5,0,2,1.1,55
77,Steven,Defour,4,90,3,0,0,10,449,14,36.6,61.4,0.0,0,70,9.9,0,0,0,0.0,53
78,Jeff,Hendrick,4,90,3,1,2,45,1102,29,116.1,127.2,189.0,3,157,43.2,2,0,2,0.2,52
79,Robbie,Brady,4,90,3,0,1,12,534,12,134.4,77.8,74.0,0,50,28.6,1,1,3,0.0,54
80,Ashley,Westwood,4,90,3,0,6,64,1651,34,397.9,358.2,122.0,5,312,88.2,5,0,3,2.8,45
81,Jonathan,Walters,4,90,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48
82,Jack,Cork,4,90,3,1,2,58,2052,40,198.2,323.2,152.0,0,295,67.6,6,0,5,0.6,46
83,Aaron,Lennon,4,90,3,1,1,41,1214,22,121.2,151.6,108.0,2,133,38.0,3,0,1,0.3,49
84,Sam,Vokes,4,90,4,3,0,48,907,20,108.6,152.0,292.0,7,130,54.3,2,0,0,1.0,53
85,Ashley,Barnes,4,90,4,5,2,63,1162,19,199.5,261.2,484.0,7,183,93.9,5,0,4,1.3,56
86,Nahki,Wells,4,90,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,45
87,Chris,Wood,4,90,4,4,0,59,1419,29,154.4,196.2,507.0,6,146,84.6,5,0,2,0.4,62
485,Anders,Lindegaard,4,90,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
490,Joe,Hart,4,90,1,0,0,69,1710,41,10.1,594.6,0.0,7,378,60.3,4,0,0,5.7,43
491,Ben,Gibson,4,90,2,1,0,6,62,3,0.4,42.4,33.0,0,17,7.6,0,0,1,0.1,48
495,Matej,Vydra,4,90,4,1,0,13,262,6,22.8,44.2,54.0,0,43,11.8,0,0,1,0.0,56
534,Dwight,McNeil,4,90,3,1,1,23,515,6,173.2,142.0,167.0,0,99,48.0,3,0,1,0.3,44
564,Abd-Al-Ali Morakinyo Olaposi,Koiki,4,90,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
583,Josh,Benson,4,90,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
590,Peter,Crouch,4,90,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,45
33,Harry,Arter,5,97,3,0,0,36,1577,32,129.8,171.0,132.0,0,175,43.4,5,0,7,0.2,49
88,Neil,Etheridge,5,97,1,0,0,102,2160,46,10.0,748.6,0.0,14,497,75.6,6,0,2,11.6,47
89,Alex,Smithies,5,97,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
90,Sean,Morrison,5,97,2,0,4,64,1959,41,172.9,414.4,320.0,2,317,90.8,6,0,3,0.4,47
91,Sol,Bamba,5,97,2,2,1,76,2070,41,36.4,625.8,228.0,10,381,89.0,6,0,4,2.8,46
92,Bruno,Ecuele Manga,5,97,2,0,1,59,2160,46,102.0,445.6,70.0,1,362,62.1,6,0,0,0.3,44
93,Matthew,Connolly,5,97,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.3,38
94,Joe,Bennett,5,97,2,0,1,43,1408,27,166.7,259.6,28.0,2,245,45.5,5,0,2,0.4,44
95,Lee,Peltier,5,97,2,0,0,11,462,11,16.8,97.2,6.0,0,68,12.0,1,0,1,3.6,39
96,Ashley Darel Jazz,Richards,5,97,2,0,0,1,97,4,1.5,12.2,0.0,0,11,1.5,0,0,0,0.5,39
97,Greg,Halford,5,97,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
98,Joe,Ralls,5,97,3,0,0,28,1328,29,297.5,190.8,143.0,0,152,62.9,3,1,3,0.1,46
99,David Junior,Hoilett,5,97,3,2,1,49,1388,32,161.6,162.2,272.0,1,125,58.9,4,0,4,0.1,50
100,Nathaniel,Mendez-Laing,5,97,3,1,0,22,411,6,86.4,107.2,126.0,1,83,32.1,2,0,0,0.0,48
101,Callum,Paterson,5,97,3,4,1,68,1665,34,262.6,229.2,480.0,4,192,97.0,4,0,3,0.7,50
102,Aron,Gunnarsson,5,97,3,1,0,38,1208,23,105.3,210.0,114.0,3,163,42.9,3,0,2,0.8,44
103,Anthony,Pilkington,5,97,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44
104,Loïc,Damour,5,97,3,0,0,2,21,2,1.0,0.6,8.0,0,6,0.9,0,0,0,0.1,43
105,Danny,Ward,5,97,3,1,0,18,322,10,56.4,60.2,63.0,0,56,17.8,0,0,0,0.2,43
106,Josh,Murphy,5,97,3,3,0,51,1161,22,142.8,171.4,411.0,1,114,71.9,4,0,0,0.3,48
107,Kenneth,Zohore,5,97,4,0,1,13,304,8,83.1,42.8,151.0,0,26,27.7,1,0,0,0.3,46
108,Omar,Bogle,5,97,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45
109,Gary,Madine,5,97,4,0,0,5,32,3,1.5,2.0,8.0,0,13,1.0,0,0,0,1.0,44
110,Bobby,Reid,5,97,4,2,3,49,920,21,154.4,163.2,256.0,4,150,57.1,1,0,0,0.6,52
176,Oumar,Niasse,5,97,4,0,0,9,193,3,26.3,8.0,65.0,0,8,9.7,0,0,0,0.4,50
467,Greg,Cunninghamm,5,97,2,0,0,9,630,17,69.7,106.4,19.0,0,72,19.6,1,0,3,0.0,42
504,Víctor,Camarasa,5,97,3,3,2,69,1882,42,580.3,354.6,233.0,4,268,116.9,6,0,5,2.5,46
535,Kadeem,Harris,5,97,3,1,1,23,355,6,87.7,85.2,87.0,0,77,26.0,1,0,1,0.0,45
537,Brian,Murphy,5,97,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40
573,Rhys,Healey,5,97,4,0,0,1,17,0,0.3,1.2,0.0,0,1,0.2,0,0,0,0.1,45
589,Leandro,Bacuna,5,97,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
111,Thibaut,Courtois,6,8,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,55
112,Willy,Caballero,6,8,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47
113,César,Azpilicueta,6,8,2,0,2,90,2160,23,384.9,502.0,119.0,4,519,101.0,10,0,1,8.7,63
114,Gary,Cahill,6,8,2,0,0,1,21,0,0.0,2.8,0.0,0,3,0.3,0,0,0,0.5,50
115,Marcos,Alonso,6,8,2,1,7,120,2057,19,356.6,417.4,326.0,16,510,110.2,10,0,4,33.1,65
116,David,Luiz Moreira Marinho,6,8,2,1,2,105,2070,21,242.6,552.0,218.0,15,513,101.1,10,0,2,13.8,59
117,Victor,Moses,6,8,2,0,0,2,26,1,12.7,1.2,6.0,0,3,2.0,0,0,0,1.3,55
118,Antonio,Rüdiger,6,8,2,1,1,93,2138,23,134.1,443.2,236.0,7,474,81.5,10,0,4,4.3,60
119,Andreas,Christensen,6,8,2,0,0,0,90,2,2.5,15.8,0.0,0,11,1.8,0,0,1,0.4,50
120,Davide,Zappacosta,6,8,2,0,0,2,18,0,0.4,3.8,21.0,0,5,2.5,0,0,0,0.1,51
121,Emerson,Palmieri dos Santos,6,8,2,0,0,2,103,4,8.1,16.8,6.0,0,19,3.1,0,0,0,0.1,52
122,Eden,Hazard,6,8,3,10,10,148,1849,20,932.0,806.4,961.0,19,523,270.3,8,0,2,29.6,109
123,Cesc,Fàbregas,6,8,3,0,0,6,175,2,58.5,37.0,14.0,0,36,10.9,0,0,1,0.4,62
124,Willian,Borges Da Silva,6,8,3,3,4,80,1526,20,823.6,409.4,572.0,3,354,180.6,9,0,1,4.2,72
125,Pedro,Rodríguez Ledesma,6,8,3,7,1,84,1156,10,290.6,390.8,525.0,11,309,120.2,4,0,1,3.6,63
126,N'Golo,Kanté,6,8,3,3,2,79,2146,23,497.4,455.6,267.0,3,379,122.1,10,0,3,18.3,50
127,Ross,Barkley,6,8,3,3,3,58,749,6,191.1,224.8,273.0,5,196,68.7,5,0,1,1.5,51
128,Daniel,Drinkwater,6,8,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,46
129,Tiemoué,Bakayoko,6,8,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49
130,Ethan,Ampadu,6,8,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
131,Callum,Hudson-Odoi,6,8,3,0,0,3,61,1,4.2,3.2,2.0,0,12,0.9,0,0,0,2.2,42
132,Ruben,Loftus-Cheek,6,8,3,3,0,31,340,3,82.8,155.4,121.0,3,108,35.8,1,0,0,0.4,52
133,Olivier,Giroud,6,8,4,1,4,42,651,4,224.3,146.0,324.0,2,128,68.4,5,0,1,1.8,77
134,Álvaro,Morata,6,8,4,5,0,46,936,11,130.2,219.8,523.0,3,119,86.3,6,0,3,1.5,84
459,Jorge Luiz,Frello Filho,6,8,3,1,0,58,2003,21,376.2,433.4,64.0,1,355,87.4,10,0,4,6.0,47
496,Tammy,Abraham,6,8,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,54
498,Kepa,Arrizabalaga,6,8,1,0,0,94,2160,23,0.1,408.4,0.0,4,452,40.6,10,0,1,5.7,56
499,Mateo,Kovacic,6,8,3,0,2,49,1192,14,361.9,216.8,254.0,2,241,83.6,7,0,1,0.7,57
579,Gonzalo,Higuaín,6,8,4,0,0,2,64,2,8.7,3.0,2.0,0,5,1.4,0,0,0,1.7,95
135,Wayne,Hennessey,7,31,1,0,0,64,1485,25,0.0,333.8,0.0,6,295,33.4,5,0,0,3.2,45
136,Julian,Speroni,7,31,1,0,0,1,90,4,0.0,31.4,0.0,0,16,3.1,0,0,0,12.1,39
137,Vicente,Guaita,7,31,1,0,0,28,584,4,0.0,99.8,0.0,2,120,10.0,3,0,2,1.3,42
138,James,Tomkins,7,31,2,1,1,62,1859,28,60.0,405.2,224.0,0,368,69.2,7,0,5,3.0,43
139,Scott,Dann,7,31,2,0,0,1,1,0,0.0,0.2,0.0,0,3,0.0,0,0,0,0.0,44
140,Martin,Kelly,7,31,2,0,0,10,300,5,5.0,90.8,0.0,1,52,9.6,1,0,0,5.1,39
141,Jeffrey,Schlupp,7,31,2,3,0,45,829,15,89.6,202.0,224.0,0,129,51.8,1,0,1,1.8,44
142,Patrick,van Aanholt,7,31,2,1,2,88,2124,31,318.1,399.0,338.0,12,407,105.6,8,0,3,4.5,54
143,Mamadou,Sakho,7,31,2,0,0,76,2160,33,76.1,464.0,41.0,11,468,58.1,8,0,2,1.8,49
144,Jairo,Riedewald,7,31,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43
145,Aaron,Wan-Bissaka,7,31,2,0,1,78,2054,31,193.5,555.0,111.0,14,440,86.2,8,1,2,34.0,46
147,James,McArthur,7,31,3,2,2,73,1975,31,326.2,386.6,274.0,5,296,98.6,8,0,4,2.6,48
148,Bakary,Sako,7,31,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49
149,Andros,Townsend,7,31,3,4,3,89,2120,31,650.9,478.6,381.0,5,343,151.2,8,0,1,3.9,58
150,Luka,Milivojevic,7,31,3,6,1,92,2160,33,445.9,626.4,329.0,12,420,140.2,8,0,7,4.9,61
151,Wilfried,Zaha,7,31,4,4,5,67,1883,30,477.3,375.2,699.0,3,201,155.2,7,1,6,10.7,67
152,Christian,Benteke,7,31,4,0,0,9,337,5,51.5,14.2,182.0,0,7,24.4,1,0,0,0.4,63
153,Alexander,Sørloth,7,31,4,0,0,12,173,3,38.3,19.2,59.0,0,32,11.3,0,0,0,0.2,48
412,Cheikhou,Kouyaté,7,31,3,0,2,49,1435,22,170.3,228.2,171.0,0,176,56.7,8,0,2,0.2,47
441,Joel,Ward,7,31,2,0,0,2,101,3,3.1,29.8,4.0,0,6,3.7,0,0,0,0.2,43
442,Jaroslaw,Jach,7,31,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
443,Pape,Souaré,7,31,2,0,0,1,1,0,0.1,1.0,0.0,0,3,0.1,0,0,0,0.1,42
444,Connor,Wickham,7,31,4,0,1,8,60,1,41.9,23.2,53.0,0,20,11.8,0,0,0,0.2,49
477,Sullay,Kaikai,7,31,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43
486,Max,Meyer,7,31,3,1,3,44,954,16,206.1,170.4,338.0,0,159,71.2,4,0,2,0.2,56
505,Jordan,Ayew,7,31,4,1,1,35,1002,12,157.3,105.8,329.0,2,78,59.0,4,0,2,0.3,57
576,Joe,Tupper,7,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
584,Lucas,Perri,7,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
592,Michy,Batshuayi,7,31,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,65
154,Jordan,Pickford,8,11,1,0,0,94,2160,33,10.0,551.8,0.0,10,437,56.1,6,0,1,13.9,50
155,Maarten,Stekelenburg,8,11,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,3.2,40
156,Leighton,Baines,8,11,2,0,0,6,338,5,90.0,48.4,15.0,0,49,15.4,0,0,0,0.6,50
157,Seamus,Coleman,8,11,2,1,0,54,1676,25,203.2,304.6,118.0,3,294,62.4,5,0,1,1.4,52
158,Phil,Jagielka,8,11,2,0,0,-2,53,2,0.0,1.2,0.0,0,-2,0.1,0,1,0,0.4,43
159,Ashley,Williams,8,11,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
160,Mason,Holgate,8,11,2,0,0,5,407,9,5.0,92.2,2.0,0,61,9.9,0,0,1,0.1,43
161,Jonjoe,Kenny,8,11,2,0,1,16,470,7,66.4,94.6,11.0,0,82,17.1,1,0,0,0.2,42
162,Michael,Keane,8,11,2,1,2,81,1890,28,75.9,497.0,229.0,14,397,80.5,6,0,1,5.0,49
163,Cuco,Martina,8,11,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
164,Theo,Walcott,8,11,3,3,3,74,1597,27,272.7,296.2,455.0,4,208,102.3,5,0,0,3.0,60
165,Yannick,Bolasie,8,11,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,58
166,James,McCarthy,8,11,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
167,Morgan,Schneiderlin,8,11,3,0,1,11,285,7,66.5,61.6,10.0,0,67,13.8,0,0,1,2.1,42
168,Idrissa,Gueye,8,11,3,0,0,39,1692,22,157.3,343.0,49.0,0,261,55.0,5,0,5,0.3,48
169,Tom,Davies,8,11,3,0,0,18,695,13,73.0,93.8,45.0,0,99,21.2,2,0,2,0.1,51
170,Ademola,Lookman,8,11,3,0,2,23,488,5,150.8,110.8,124.0,0,91,38.7,1,0,0,0.2,51
171,Davy,Klaassen,8,11,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,60
172,Gylfi,Sigurdsson,8,11,3,9,3,114,1978,29,701.8,617.4,658.0,14,417,197.7,7,0,3,8.5,74
173,Nikola,Vlasic,8,11,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
